551	0	5631	1
552	0	5633	1
553	0	5635	1
554	0	5637	1
555	0	5639	1
556	0	5645	1
557	0	5658	1
558	0	5671	1
559	0	5678	1
560	0	5683	1
561	0	5687	1
562	0	5689	1
563	0	5695	1
564	0	5704	1
565	0	5709	1
566	0	5711	1
567	0	5726	1
568	0	5734	1
569	0	5780	1
570	0	5791	1
571	0	5792	1
572	0	5828	1
573	0	5886	1
574	0	5898	1
575	0	5903	1
576	0	5907	1
577	0	5916	1
578	0	5919	1
579	0	5941	1
580	0	5945	1
581	0	5949	1
582	0	5951	1
583	0	5954	1
584	0	5963	1
585	0	5981	1
586	0	5988	1
587	0	6033	1
588	0	6037	1
589	0	6061	1
590	0	6063	1
591	0	6087	1
592	0	6120	1
593	0	6132	1
594	0	6141	1
595	0	6145	1
596	0	6146	1
597	0	6151	1
598	0	6158	1
599	0	6165	1
600	0	6169	1
601	0	6191	1
602	0	6192	1
603	0	6198	1
604	0	6202	1
605	0	6207	1
606	0	6223	1
607	0	6244	1
608	0	6252	1
609	0	6258	1
610	0	6272	1
611	0	6285	1
612	0	6294	1
613	0	6301	1
614	0	6309	1
615	0	6312	1
616	0	6328	1
617	0	6357	1
618	0	6360	1
619	0	6363	1
620	0	6373	1
621	0	6408	1
622	0	6414	1
623	0	6419	1
624	0	6426	1
625	0	6438	1
626	0	6439	1
627	0	6447	1
628	0	6449	1
629	0	6479	1
630	0	6488	1
631	0	6491	1
632	0	6494	1
633	0	6498	1
634	0	6527	1
635	0	6533	1
636	0	6536	1
637	0	6579	1
638	0	6584	1
639	0	6591	1
640	0	6592	1
641	0	6595	1
642	0	6597	1
643	0	6604	1
644	0	6607	1
645	0	6619	1
646	0	6642	1
647	0	6645	1
648	0	6656	1
649	0	6659	1
650	0	6665	1
651	0	6684	1
652	0	6688	1
653	0	6698	1
654	0	6706	1
655	0	6714	1
656	0	6719	1
657	0	6724	1
658	0	6735	1
659	0	6744	1
660	0	6746	1
661	0	6757	1
662	0	6789	1
663	0	6801	1
664	0	6809	1
665	0	6837	1
666	0	6850	1
667	0	6855	1
668	0	6861	1
669	0	6862	1
670	0	6866	1
671	0	6877	1
672	0	6878	1
673	0	6891	1
674	0	6893	1
675	0	6896	1
676	0	6904	1
677	0	6905	1
678	0	6909	1
679	0	6910	1
680	0	6917	1
681	0	6919	1
682	0	6921	1
683	0	6922	1
684	0	6945	1
685	0	6953	1
686	0	6965	1
687	0	6984	1
688	0	6992	1
689	0	6993	1
690	0	6997	1
691	0	7008	1
692	0	7017	1
693	0	7022	1
694	0	7028	1
695	0	7031	1
696	0	7034	1
697	0	7047	1
698	0	7051	1
699	0	7056	1
700	0	7079	1
701	0	7080	1
702	0	7081	1
703	0	7097	1
704	0	7108	1
705	0	7149	1
706	0	7152	1
707	0	7162	1
708	0	7195	1
709	0	7201	1
710	0	7202	1
711	0	7212	1
712	0	7224	1
713	0	7263	1
714	0	7274	1
715	0	7288	1
716	0	7291	1
717	0	7304	1
718	0	7306	1
719	0	7321	1
720	0	7355	1
721	0	7368	1
722	0	7394	1
723	0	7396	1
724	0	7416	1
725	0	7422	1
726	0	7423	1
727	0	7454	1
728	0	7465	1
729	0	7468	1
730	0	7498	1
731	0	7504	1
732	0	7507	1
733	0	7533	1
734	0	7539	1
735	0	7556	1
736	0	7560	1
737	0	7570	1
738	0	7602	1
739	0	7606	1
740	0	7607	1
741	0	7608	1
742	0	7614	1
743	0	7636	1
744	0	7652	1
745	0	7653	1
746	0	7667	1
747	0	7671	1
748	0	7679	1
749	0	7682	1
750	0	7685	1
751	0	7694	1
752	0	7695	1
753	0	7714	1
754	0	7718	1
755	0	7719	1
756	0	7734	1
757	0	7737	1
758	0	7744	1
759	0	7757	1
760	0	7767	1
761	0	7772	1
762	0	7778	1
763	0	7810	1
764	0	7815	1
765	0	7816	1
766	0	7846	1
767	0	7847	1
768	0	7853	1
769	0	7860	1
770	0	7869	1
771	0	7896	1
772	0	7902	1
773	0	7945	1
774	0	7962	1
775	0	7963	1
776	0	7971	1
777	0	7975	1
778	0	7979	1
779	0	7982	1
780	0	7999	1
781	0	8014	1
782	0	8020	1
783	0	8055	1
784	0	8066	1
785	0	8071	1
786	0	8090	1
787	0	8101	1
788	0	8104	1
789	0	8109	1
790	0	8128	1
791	0	8156	1
792	0	8168	1
793	0	8180	1
794	0	8181	1
795	0	8186	1
796	0	8228	1
797	0	8234	1
798	0	8250	1
799	0	8252	1
800	0	8256	1
801	0	8265	1
802	0	8275	1
803	0	8278	1
804	0	8295	1
805	0	8297	1
806	0	8301	1
807	0	8318	1
808	0	8340	1
809	0	8347	1
810	0	8375	1
811	0	8375	1
812	0	8375	1
813	0	8393	1
814	0	8394	1
815	0	8399	1
816	0	8411	1
817	0	8416	1
818	0	8418	1
819	0	8422	1
820	0	8430	1
821	0	8433	1
822	0	8446	1
823	0	8467	1
824	0	8468	1
825	0	8493	1
826	0	8499	1
827	0	8524	1
828	0	8533	1
829	0	8551	1
830	0	8558	1
831	0	8572	1
832	0	8576	1
833	0	8584	1
834	0	8585	1
835	0	8594	1
836	0	8608	1
837	0	8620	1
838	0	8627	1
839	0	8637	1
840	0	8645	1
841	0	8669	1
842	0	8686	1
843	0	8688	1
844	0	8690	1
845	0	8697	1
846	0	8707	1
847	0	8711	1
848	0	8716	1
849	0	8718	1
850	0	8739	1
851	0	8751	1
852	0	8758	1
853	0	8767	1
854	0	8777	1
855	0	8781	1
856	0	8801	1
857	0	8810	1
858	0	8811	1
859	0	8813	1
860	0	8815	1
861	0	8821	1
862	0	8832	1
863	0	8845	1
864	0	8854	1
865	0	8857	1
866	0	8864	1
867	0	8869	1
868	0	8876	1
869	0	8880	1
870	0	8900	1
871	0	8902	1
872	0	8903	1
873	0	8910	1
874	0	8920	1
875	0	8922	1
876	0	8933	1
877	0	8938	1
878	0	8952	1
879	0	8967	1
880	0	8971	1
881	0	8976	1
882	0	8978	1
883	0	8985	1
884	0	8991	1
885	0	8995	1
886	0	9005	1
887	0	9011	1
888	0	9013	1
889	0	9014	1
890	0	9020	1
891	0	9022	1
892	0	9023	1
893	0	9038	1
894	0	9041	1
895	0	9044	1
896	0	9050	1
897	0	9068	1
898	0	9076	1
899	0	9083	1
900	0	9090	1
901	0	9093	1
902	0	9103	1
903	0	9111	1
904	0	9122	1
905	0	9150	1
906	0	9154	1
907	0	9171	1
908	0	9175	1
909	0	9204	1
910	0	9208	1
911	0	9209	1
912	0	9214	1
913	0	9223	1
914	0	9226	1
915	0	9228	1
916	0	9240	1
917	0	9247	1
918	0	9251	1
919	0	9264	1
920	0	9267	1
921	0	9268	1
922	0	9271	1
923	0	9274	1
924	0	9301	1
925	0	9332	1
926	0	9353	1
927	0	9354	1
928	0	9361	1
929	0	9362	1
930	0	9368	1
931	0	9380	1
932	0	9382	1
933	0	9383	1
934	0	9384	1
935	0	9415	1
936	0	9424	1
937	0	9425	1
938	0	9431	1
939	0	9433	1
940	0	9443	1
941	0	9445	1
942	0	9457	1
943	0	9460	1
944	0	9473	1
945	0	9478	1
946	0	9483	1
947	0	9506	1
948	0	9539	1
949	0	9546	1
950	0	9553	1
951	0	9558	1
952	0	9566	1
953	0	9570	1
954	0	9583	1
955	0	9588	1
956	0	9601	1
957	0	9607	1
958	0	9609	1
959	0	9628	1
960	0	9642	1
961	0	9652	1
962	0	9663	1
963	0	9666	1
964	0	9677	1
965	0	9684	1
966	0	9702	1
967	0	9705	1
968	0	9719	1
969	0	9724	1
970	0	9745	1
971	0	9759	1
972	0	9766	1
973	0	9786	1
974	0	9791	1
975	0	9794	1
976	0	9828	1
977	0	9833	1
978	0	9840	1
979	0	9846	1
980	0	9855	1
981	0	9888	1
982	0	9890	1
983	0	9900	1
984	0	9915	1
985	0	9917	1
986	0	9921	1
987	0	9937	1
988	0	9938	1
989	0	9939	1
990	0	9942	1
991	0	9946	1
992	0	9957	1
993	0	9974	1
994	0	9975	1
995	0	9981	1
996	0	9987	1
997	0	9988	1
998	0	10030	1
999	0	10032	1
1000	0	10037	1
1001	0	10054	1
1002	0	10073	1
1003	0	10091	1
1004	0	10094	1
1005	0	10102	1
1006	0	10122	1
1007	0	10128	1
1008	0	10158	1
1009	0	10180	1
1010	0	10184	1
1011	0	10191	1
1012	0	10197	1
1013	0	10213	1
1014	0	10219	1
1015	0	10227	1
1016	0	10247	1
1017	0	10263	1
1018	0	10264	1
1019	0	10275	1
1020	0	10277	1
1021	0	10284	1
1022	0	10290	1
1023	0	10297	1
1024	0	10301	1
1025	0	10305	1
1026	0	10307	1
1027	0	10311	1
1028	0	10314	1
1029	0	10317	1
1030	0	10327	1
1031	0	10332	1
1032	0	10338	1
1033	0	10342	1
1034	0	10372	1
1035	0	10377	1
1036	0	10381	1
1037	0	10398	1
1038	0	10404	1
1039	0	10411	1
1040	0	10415	1
1041	0	10418	1
1042	0	10431	1
1043	0	10436	1
1044	0	10440	1
1045	0	10445	1
1046	0	10449	1
1047	0	10458	1
1048	0	10459	1
1049	0	10462	1
1050	0	10473	1
1051	0	10479	1
1052	0	10481	1
1053	0	10482	1
1054	0	10483	1
1055	0	10486	1
1056	0	10489	1
1057	0	10499	1
1058	0	10523	1
1059	0	10528	1
1060	0	10534	1
1061	0	10539	1
1062	0	10540	1
1063	0	10546	1
1064	0	10548	1
1065	0	10566	1
1066	0	10575	1
1067	0	10581	1
1068	0	10582	1
1069	0	10600	1
1070	0	10610	1
1071	0	10619	1
1072	0	10626	1
1073	0	10633	1
1074	0	10657	1
1075	0	10660	1
1076	0	10665	1
1077	0	10669	1
1078	0	10696	1
1079	0	10714	1
1080	0	10729	1
1081	0	10734	1
1082	0	10739	1
1083	0	10742	1
1084	0	10746	1
1085	0	10757	1
1086	0	10760	1
1087	0	10762	1
1088	0	10798	1
1089	0	10814	1
1090	0	10820	1
1091	0	10839	1
1092	0	10853	1
1093	0	10872	1
1094	0	10883	1
1095	0	10899	1
1096	0	10907	1
1097	0	10915	1
1098	0	10934	1
1099	0	10936	1
1100	0	10939	1
1101	0	10940	1
1102	0	10988	1
1103	0	10993	1
1104	0	10995	1
1105	0	11007	1
1106	0	11014	1
1107	0	11017	1
1108	0	11057	1
1109	0	11069	1
1110	0	11087	1
1111	0	11101	1
1112	0	11107	1
1113	0	11128	1
1114	0	11140	1
1115	0	11141	1
1116	0	11146	1
1117	0	11147	1
1118	0	11192	1
1119	0	11197	1
1120	0	11200	1
1121	0	11224	1
1122	0	11242	1
1123	0	11275	1
1124	0	11278	1
1125	0	11311	1
1126	0	11312	1
1127	0	11324	1
1128	0	11333	1
1129	0	11334	1
1130	0	11334	1
1131	0	11344	1
1132	0	11349	1
1133	0	11358	1
1134	0	11366	1
1135	0	11369	1
1136	0	11374	1
1137	0	11381	1
1138	0	11393	1
1139	0	11400	1
1140	0	11411	1
1141	0	11412	1
1142	0	11415	1
1143	0	11437	1
1144	0	11448	1
1145	0	11463	1
1146	0	11466	1
1147	0	11467	1
1148	0	11469	1
1149	0	11475	1
1150	0	11477	1
1151	0	11484	1
1152	0	11512	1
1153	0	11514	1
1154	0	11537	1
1155	0	11548	1
1156	0	11551	1
1157	0	11569	1
1158	0	11576	1
1159	0	11581	1
1160	0	11634	1
1161	0	11665	1
1162	0	11667	1
1163	0	11670	1
1164	0	11681	1
1165	0	11695	1
1166	0	11710	1
1167	0	11726	1
1168	0	11732	1
1169	0	11754	1
1170	0	11779	1
1171	0	11786	1
1172	0	11788	1
1173	0	11793	1
1174	0	11803	1
1175	0	11812	1
1176	0	11826	1
1177	0	11832	1
1178	0	11834	1
1179	0	11837	1
1180	0	11853	1
1181	0	11856	1
1182	0	11862	1
1183	0	11869	1
1184	0	11878	1
1185	0	11907	1
1186	0	11911	1
1187	0	11913	1
1188	0	11930	1
1189	0	11932	1
1190	0	11942	1
1191	0	11947	1
1192	0	11950	1
1193	0	11952	1
1194	0	11953	1
1195	0	11959	1
1196	0	11980	1
1197	0	11981	1
1198	0	11996	1
1199	0	12007	1
1200	0	12014	1
1201	0	12036	1
1202	0	12041	1
1203	0	12043	1
1204	0	12057	1
1205	0	12059	1
1206	0	12060	1
1207	0	12062	1
1208	0	12063	1
1209	0	12067	1
1210	0	12143	1
1211	0	12145	1
1212	0	12146	1
1213	0	12156	1
1214	0	12157	1
1215	0	12161	1
1216	0	12172	1
1217	0	12176	1
1218	0	12180	1
1219	0	12188	1
1220	0	12194	1
1221	0	12206	1
1222	0	12224	1
1223	0	12241	1
1224	0	12264	1
1225	0	12274	1
1226	0	12279	1
1227	0	12296	1
1228	0	12315	1
1229	0	12328	1
1230	0	12340	1
1231	0	12370	1
1232	0	12373	1
1233	0	12377	1
1234	0	12397	1
1235	0	12404	1
1236	0	12419	1
1237	0	12420	1
1238	0	12425	1
1239	0	12448	1
1240	0	12459	1
1241	0	12460	1
1242	0	12476	1
1243	0	12478	1
1244	0	12481	1
1245	0	12483	1
1246	0	12490	1
1247	0	12544	1
1248	0	12550	1
1249	0	12569	1
1250	0	12584	1
1251	0	12593	1
1252	0	12628	1
1253	0	12636	1
1254	0	12646	1
1255	0	12655	1
1256	0	12664	1
1257	0	12670	1
1258	0	12677	1
1259	0	12716	1
1260	0	12722	1
1261	0	12727	1
1262	0	12730	1
1263	0	12738	1
1264	0	12747	1
1265	0	12777	1
1266	0	12783	1
1267	0	12838	1
1268	0	12843	1
1269	0	12854	1
1270	0	12858	1
1271	0	12860	1
1272	0	12875	1
1273	0	12893	1
1274	0	12907	1
1275	0	12947	1
1276	0	12964	1
1277	0	12974	1
1278	0	12985	1
1279	0	12986	1
1280	0	12989	1
1281	0	13021	1
1282	0	13028	1
1283	0	13033	1
1284	0	13042	1
1285	0	13044	1
1286	0	13050	1
1287	0	13051	1
1288	0	13066	1
1289	0	13069	1
1290	0	13076	1
1291	0	13128	1
1292	0	13132	1
1293	0	13135	1
1294	0	13137	1
1295	0	13143	1
1296	0	13153	1
1297	0	13167	1
1298	0	13169	1
1299	0	13170	1
1300	0	13175	1
1301	0	13178	1
1302	0	13184	1
1303	0	13201	1
1304	0	13209	1
1305	0	13213	1
1306	0	13252	1
1307	0	13254	1
1308	0	13260	1
1309	0	13295	1
1310	0	13308	1
1311	0	13329	1
1312	0	13352	1
1313	0	13366	1
1314	0	13375	1
1315	0	13387	1
1316	0	13403	1
1317	0	13406	1
1318	0	13412	1
1319	0	13417	1
1320	0	13425	1
1321	0	13437	1
1322	0	13470	1
1323	0	13479	1
1324	0	13480	1
1325	0	13496	1
1326	0	13522	1
1327	0	13529	1
1328	0	13551	1
1329	0	13568	1
1330	0	13576	1
1331	0	13596	1
1332	0	13602	1
1333	0	13615	1
1334	0	13627	1
1335	0	13634	1
1336	0	13639	1
1337	0	13665	1
1338	0	13671	1
1339	0	13676	1
1340	0	13683	1
1341	0	13687	1
1342	0	13699	1
1343	0	13702	1
1344	0	13703	1
1345	0	13711	1
1346	0	13734	1
1347	0	13735	1
1348	0	13736	1
1349	0	13756	1
1350	0	13767	1
1351	0	13784	1
1352	0	13785	1
1353	0	13794	1
1354	0	13811	1
1355	0	13820	1
1356	0	13826	1
1357	0	13834	1
1358	0	13836	1
1359	0	13837	1
1360	0	13843	1
1361	0	13848	1
1362	0	13859	1
1363	0	13863	1
1364	0	13869	1
1365	0	13877	1
1366	0	13887	1
1367	0	13892	1
1368	0	13893	1
1369	0	13920	1
1370	0	13934	1
1371	0	13937	1
1372	0	13946	1
1373	0	13959	1
1374	0	13972	1
1375	0	13976	1
1376	0	13980	1
1377	0	13981	1
1378	0	13982	1
1379	0	13987	1
1380	0	13988	1
1381	0	14014	1
1382	0	14024	1
1383	0	14052	1
1384	0	14058	1
1385	0	14065	1
1386	0	14069	1
1387	0	14077	1
1388	0	14082	1
1389	0	14104	1
1390	0	14118	1
1391	0	14139	1
1392	0	14168	1
1393	0	14168	1
1394	0	14168	1
1395	0	14168	1
1396	0	14168	1
1397	0	14168	1
1398	0	14178	1
1399	0	14185	1
1400	0	14202	1
1401	0	14216	1
1402	0	14218	1
1403	0	14222	1
1404	0	14229	1
1405	0	14239	1
1406	0	14265	1
1407	0	14267	1
1408	0	14272	1
1409	0	14291	1
1410	0	14325	1
1411	0	14346	1
1412	0	14363	1
1413	0	14367	1
1414	0	14370	1
1415	0	14374	1
1416	0	14380	1
1417	0	14382	1
1418	0	14392	1
1419	0	14395	1
1420	0	14403	1
1421	0	14405	1
1422	0	14437	1
1423	0	14443	1
1424	0	14446	1
1425	0	14454	1
1426	0	14458	1
1427	0	14463	1
1428	0	14467	1
1429	0	14486	1
1430	0	14503	1
1431	0	14505	1
1432	0	14513	1
1433	0	14523	1
1434	0	14530	1
1435	0	14546	1
1436	0	14567	1
1437	0	14579	1
1438	0	14581	1
1439	0	14632	1
1440	0	14632	1
1441	0	14632	1
1442	0	14632	1
1443	0	14632	1
1444	0	14632	1
1445	0	14632	1
1446	0	14632	1
1447	0	14632	1
1448	0	14646	1
1449	0	14662	1
1450	0	14669	1
1451	0	14679	1
1452	0	14681	1
1453	0	14697	1
1454	0	14705	1
1455	0	14729	1
1456	0	14741	1
1457	0	14756	1
1458	0	14763	1
1459	0	14780	1
1460	0	14786	1
1461	0	14788	1
1462	0	14797	1
1463	0	14805	1
1464	0	14814	1
1465	0	14818	1
1466	0	14821	1
1467	0	14830	1
1468	0	14830	1
1469	0	14830	1
1470	0	14833	1
1471	0	14848	1
1472	0	14859	1
1473	0	14884	1
1474	0	14886	1
1475	0	14888	1
1476	0	14914	1
1477	0	14957	1
1478	0	14961	1
1479	0	14973	1
1480	0	14992	1
1481	0	14996	1
1482	0	14998	1
1483	0	15014	1
1484	0	15020	1
1485	0	15022	1
1486	0	15024	1
1487	0	15038	1
1488	0	15039	1
1489	0	15046	1
1490	0	15064	1
1491	0	15076	1
1492	0	15085	1
1493	0	15087	1
1494	0	15128	1
1495	0	15131	1
1496	0	15148	1
1497	0	15150	1
1498	0	15155	1
1499	0	15172	1
1500	0	15177	1
1501	0	15177	1
1502	0	15181	1
1503	0	15189	1
1504	0	15199	1
1505	0	15243	1
1506	0	15249	1
1507	0	15253	1
1508	0	15259	1
1509	0	15266	1
1510	0	15284	1
