3507	0	605603	1
3510	0	616268	1
3515	0	646284	1
3516	0	1007096	1
3517	0	1617787	1
3522	0	589299	1
3523	0	615854	1
3535	0	425654	1
3538	0	1229314	1
3540	0	966236	1
3545	0	1492768	1
3553	0	485349	1
3555	0	367899	1
3563	0	598224	1
3576	0	119621	1
3579	0	1398124	1
3583	0	743039	1
3584	0	186406	1
3618	0	668638	1
3655	0	903699	1
3658	0	422054	1
3666	0	674049	1
3672	0	104159	1
3674	0	1423222	1
3676	0	105391	1
3697	0	27312	1
3707	0	251307	1
3708	0	691588	1
3715	0	130590	1
3721	0	854625	1
3732	0	455892	1
3734	0	1088772	1
3745	0	637125	1
3746	0	265947	1
3753	0	1244720	1
3778	0	1274330	1
3783	0	432361	1
3784	0	779862	1
3792	0	219529	1
3797	0	1026293	1
3801	0	846468	1
3802	0	1378912	1
3803	0	1538178	1
3804	0	7374	1
3809	0	1558187	1
3813	0	1328161	1
3820	0	1420144	1
3824	0	446803	1
3836	0	1639188	1
3838	0	626716	1
3862	0	1622760	1
3865	0	74571	1
3877	0	112718	1
3878	0	149834	1
3891	0	150738	1
3892	0	1069916	1
3905	0	1007008	1
3907	0	1272700	1
3915	0	748354	1
3920	0	139864	1
3921	0	67412	1
3924	0	1037283	1
3935	0	1205378	1
3945	0	272517	1
3947	0	1639966	1
3949	0	774368	1
3957	0	1394997	1
3959	0	368146	1
3962	0	126755	1
3982	0	200025	1
3986	0	1567608	1
3993	0	1028928	1
3999	0	895312	1
4002	0	85772	1
4003	0	508780	1
4008	0	1554678	1
4013	0	795494	1
4023	0	26488	1
4031	0	1368557	1
4035	0	836390	1
4047	0	378756	1
4067	0	118119	1
4072	0	513616	1
4073	0	1661868	1
4084	0	1516577	1
4087	0	652064	1
4092	0	958457	1
4093	0	149710	1
4096	0	1090819	1
4104	0	212266	1
4105	0	1248063	1
4119	0	200826	1
4136	0	315821	1
4147	0	495240	1
4151	0	31665	1
4152	0	271228	1
4165	0	1158304	1
4176	0	1358496	1
4178	0	596324	1
4187	0	881929	1
4192	0	10374	1
4196	0	169875	1
4199	0	1261842	1
4222	0	288753	1
4224	0	513093	1
4259	0	728597	1
4272	0	102080	1
4274	0	34996	1
4282	0	831709	1
4286	0	743405	1
4287	0	986031	1
4294	0	1716427	1
4303	0	91246	1
4307	0	150795	1
4320	0	1682532	1
4322	0	46946	1
4337	0	150246	1
4344	0	492937	1
4350	0	37296	1
4353	0	1168969	1
4360	0	707672	1
4366	0	190485	1
4373	0	1343229	1
4376	0	295928	1
4388	0	1446365	1
4395	0	1418514	1
4401	0	81561	1
4406	0	745534	1
4407	0	1145572	1
4417	0	28034	1
4420	0	778901	1
4453	0	126159	1
4459	0	1741486	1
4466	0	388102	1
4469	0	1150905	1
4484	0	344387	1
4490	0	437093	1
4493	0	1475284	1
4500	0	1744144	1
4503	0	949363	1
4505	0	940527	1
4506	0	1092361	1
4512	0	185800	1
4520	0	1160335	1
4522	0	126733	1
4527	0	798415	1
4532	0	130524	1
4538	0	4824	1
4539	0	1716545	1
4549	0	1032703	1
4560	0	1146011	1
4589	0	589081	1
4590	0	97917	1
4592	0	1622258	1
4593	0	1056567	1
4597	0	481140	1
4600	0	148136	1
4612	0	760750	1
4613	0	1657680	1
4623	0	386349	1
4629	0	1486498	1
4632	0	1233432	1
4642	0	158710	1
4650	0	472362	1
4678	0	120623	1
4681	0	224614	1
4688	0	752112	1
4706	0	1026379	1
4707	0	373316	1
4735	0	398377	1
4736	0	278696	1
4738	0	724380	1
4739	0	600468	1
4755	0	231677	1
4766	0	1643513	1
4774	0	180656	1
4783	0	1625671	1
4816	0	950504	1
4820	0	1716144	1
4822	0	188108	1
4840	0	130993	1
4841	0	1487316	1
4859	0	952563	1
4862	0	530716	1
4865	0	289380	1
4875	0	893966	1
4879	0	1042336	1
4887	0	1234333	1
4920	0	28589	1
4939	0	217402	1
4946	0	395929	1
4948	0	1206382	1
4959	0	404213	1
4960	0	498190	1
4965	0	1617319	1
4968	0	1244997	1
4975	0	1663367	1
4981	0	540674	1
4984	0	43250	1
4993	0	873885	1
5010	0	963420	1
5013	0	1638641	1
5028	0	186229	1
5036	0	904833	1
5050	0	195897	1
5052	0	1528929	1
5056	0	96129	1
5058	0	317375	1
5072	0	1686081	1
5073	0	591568	1
5074	0	223373	1
5085	0	14133	1
5088	0	561380	1
5115	0	324676	1
5120	0	1733172	1
5142	0	1314689	1
5145	0	623709	1
5146	0	934678	1
5151	0	1513693	1
5159	0	7814	1
5168	0	1730114	1
5186	0	305025	1
5189	0	1061823	1
5204	0	1537933	1
5212	0	1034300	1
5215	0	1238742	1
5216	0	1160872	1
5218	0	1249951	1
5226	0	1181900	1
5228	0	65864	1
5237	0	413090	1
5238	0	1467855	1
5247	0	1392761	1
5248	0	294326	1
5254	0	1040568	1
5257	0	799449	1
5263	0	343037	1
5293	0	519250	1
5294	0	571742	1
5296	0	609032	1
5310	0	101910	1
5311	0	1323440	1
5312	0	215552	1
5327	0	880365	1
5334	0	1263161	1
5341	0	1167631	1
5349	0	174461	1
5357	0	1586343	1
5364	0	1691315	1
5372	0	207556	1
5377	0	305023	1
5393	0	732304	1
5402	0	525339	1
5405	0	1641604	1
5406	0	460968	1
5419	0	1517204	1
5428	0	1719771	1
5430	0	270730	1
5437	0	1112066	1
5454	0	363398	1
5455	0	51844	1
5460	0	1663873	1
5475	0	798563	1
5496	0	159856	1
5503	0	1445671	1
5511	0	1704625	1
5515	0	130889	1
5520	0	1288665	1
5521	0	1655048	1
5526	0	1719694	1
5537	0	440252	1
5538	0	515494	1
5558	0	177522	1
5559	0	126080	1
5562	0	1161238	1
5567	0	145273	1
5574	0	1464795	1
5588	0	13733	1
5591	0	209290	1
5593	0	111033	1
5616	0	372980	1
5627	0	1206614	1
5641	0	507327	1
5644	0	280734	1
5663	0	1689783	1
5668	0	1058285	1
5670	0	1686252	1
5675	0	1742036	1
5679	0	747259	1
5686	0	1741929	1
5695	0	466191	1
5700	0	54840	1
5713	0	788353	1
5715	0	846855	1
5716	0	472329	1
5718	0	203720	1
5723	0	457657	1
5726	0	570926	1
5733	0	386335	1
5742	0	1218978	1
5767	0	59504	1
5774	0	429055	1
5781	0	762704	1
5788	0	414028	1
5802	0	1383182	1
5814	0	1131278	1
5818	0	521772	1
5827	0	218963	1
5828	0	306756	1
5837	0	85064	1
5838	0	131082	1
5842	0	45910	1
5849	0	166309	1
5851	0	699614	1
5854	0	1738615	1
5856	0	648870	1
5858	0	210485	1
5861	0	39398	1
5864	0	517900	1
5866	0	122722	1
5886	0	824024	1
5889	0	1343645	1
5891	0	713759	1
5896	0	1111815	1
5902	0	464852	1
5910	0	843644	1
5911	0	783210	1
5913	0	207056	1
5924	0	1543399	1
5937	0	1628749	1
5940	0	1415826	1
5946	0	409883	1
5948	0	929533	1
5952	0	1357548	1
5965	0	916512	1
5966	0	158396	1
5967	0	174819	1
5973	0	718925	1
5974	0	1098763	1
5978	0	1475125	1
6018	0	1144332	1
6021	0	88499	1
6024	0	1714802	1
6033	0	11110	1
6041	0	732402	1
6048	0	915043	1
6068	0	651264	1
6073	0	151122	1
6086	0	803763	1
6087	0	887288	1
6113	0	84471	1
6114	0	1587807	1
6120	0	685856	1
6126	0	1384995	1
6155	0	892069	1
6158	0	1230841	1
6174	0	502936	1
6178	0	1108043	1
6180	0	1738304	1
6182	0	1324792	1
6186	0	1443072	1
6188	0	1468272	1
6216	0	386107	1
6229	0	507112	1
6232	0	688433	1
6233	0	796493	1
6244	0	916937	1
6252	0	355975	1
6278	0	1728416	1
6291	0	244216	1
6297	0	223531	1
6299	0	517018	1
6316	0	119682	1
6323	0	437674	1
6324	0	536705	1
6333	0	85997	1
6336	0	709835	1
6352	0	1226846	1
6360	0	388908	1
6368	0	131879	1
6375	0	141392	1
6377	0	570246	1
6378	0	1312541	1
6381	0	654643	1
6396	0	368352	1
6403	0	86501	1
6407	0	536737	1
6408	0	71512	1
6414	0	221751	1
6420	0	1520410	1
6425	0	1249700	1
6426	0	1488412	1
6441	0	746658	1
6449	0	690074	1
6451	0	328336	1
6462	0	304044	1
6463	0	215615	1
6465	0	215119	1
6468	0	115701	1
6472	0	320006	1
6474	0	236706	1
6475	0	315435	1
6499	0	151281	1
6501	0	1373089	1
6509	0	162287	1
6520	0	676195	1
6526	0	537970	1
6528	0	366442	1
6533	0	227997	1
6544	0	905778	1
6565	0	728828	1
6570	0	627803	1
6581	0	79895	1
6583	0	536443	1
6584	0	653506	1
6586	0	352365	1
6589	0	105423	1
6592	0	732083	1
6601	0	1712000	1
6603	0	203022	1
6604	0	1422740	1
6615	0	1549782	1
6617	0	713831	1
6625	0	956865	1
6626	0	1451304	1
6627	0	1626157	1
6629	0	1112143	1
6639	0	339416	1
6641	0	1635133	1
6651	0	781422	1
6660	0	1596248	1
6662	0	421710	1
6663	0	1674493	1
6672	0	1485211	1
6687	0	1742221	1
6701	0	1447662	1
6704	0	109104	1
6726	0	43975	1
6745	0	364596	1
6752	0	1702497	1
6759	0	227560	1
6762	0	1150907	1
6772	0	75743	1
6773	0	1111701	1
6784	0	838929	1
6787	0	907713	1
6805	0	1274596	1
6811	0	789955	1
6820	0	1316293	1
6822	0	373961	1
6827	0	926781	1
6835	0	191493	1
6838	0	1074320	1
6840	0	456714	1
6849	0	676385	1
6856	0	1718947	1
6859	0	1321564	1
6864	0	502182	1
6873	0	294370	1
6874	0	134639	1
6882	0	881734	1
6892	0	1005172	1
6901	0	474772	1
6903	0	1255553	1
6917	0	104137	1
6928	0	1067526	1
6931	0	205413	1
6932	0	308810	1
6954	0	524312	1
6955	0	442087	1
6960	0	661747	1
6972	0	174016	1
6981	0	590530	1
6988	0	42943	1
6993	0	552684	1
6996	0	1025663	1
6999	0	952443	1
7012	0	429182	1
7014	0	448260	1
7020	0	1105331	1
7026	0	85186	1
7030	0	919010	1
7034	0	634473	1
7051	0	223046	1
7068	0	463266	1
7076	0	1730154	1
7079	0	1658026	1
7086	0	376663	1
7087	0	66097	1
7102	0	951411	1
7103	0	482155	1
7111	0	832472	1
7124	0	1368402	1
7137	0	275762	1
7156	0	679953	1
7168	0	1140307	1
7175	0	488874	1
7188	0	1462168	1
7196	0	1373704	1
7200	0	138904	1
7205	0	785214	1
7211	0	789240	1
7213	0	1531145	1
7216	0	426596	1
7228	0	647669	1
7234	0	1110260	1
7239	0	405212	1
7250	0	1263961	1
7251	0	86464	1
7259	0	264454	1
7260	0	1658223	1
7265	0	147456	1
7270	0	1142009	1
7271	0	211307	1
7275	0	496654	1
7288	0	360903	1
7290	0	1437033	1
7295	0	257492	1
7305	0	1391969	1
7307	0	1512160	1
7314	0	296533	1
7325	0	1718487	1
7349	0	1336205	1
7376	0	433643	1
7399	0	235022	1
7405	0	271207	1
7430	0	1181208	1
7441	0	156003	1
7451	0	11585	1
7458	0	287983	1
7470	0	1422581	1
7490	0	564751	1
7497	0	331392	1
7507	0	94576	1
7515	0	301661	1
7516	0	1524887	1
7518	0	752700	1
7527	0	1646749	1
7538	0	1375698	1
7546	0	522076	1
7549	0	313810	1
7560	0	1627922	1
7565	0	871069	1
7580	0	1056640	1
7584	0	799106	1
7585	0	172410	1
7590	0	343741	1
7599	0	1714364	1
7600	0	887965	1
7602	0	527321	1
7604	0	1125419	1
7608	0	142492	1
7623	0	131971	1
7626	0	402114	1
7633	0	1411175	1
7635	0	492379	1
7640	0	1731227	1
7641	0	1393719	1
7655	0	119058	1
7661	0	1692891	1
7662	0	131753	1
7664	0	425629	1
7672	0	31263	1
7688	0	614366	1
7689	0	61540	1
7691	0	1360726	1
7695	0	1089931	1
7696	0	689455	1
7697	0	954793	1
7700	0	1625383	1
7704	0	1118326	1
7709	0	1635563	1
7716	0	331145	1
7730	0	443812	1
7735	0	734470	1
7737	0	230000	1
7743	0	262343	1
7749	0	1145693	1
7769	0	690318	1
7779	0	468397	1
7787	0	1089865	1
7791	0	1303822	1
7792	0	792572	1
7803	0	717970	1
7804	0	150200	1
7806	0	848774	1
7809	0	100356	1
7818	0	1201398	1
7820	0	717260	1
7821	0	937819	1
7826	0	1050286	1
7827	0	1166995	1
7833	0	1361204	1
7834	0	1703660	1
7835	0	97301	1
7852	0	1350354	1
7865	0	870129	1
7870	0	146771	1
7880	0	1524470	1
7887	0	300725	1
7899	0	1637964	1
7901	0	198252	1
7908	0	1022230	1
7916	0	1009744	1
7924	0	29842	1
7928	0	159270	1
7937	0	1247288	1
7941	0	1197150	1
7947	0	29119	1
7951	0	1489181	1
7952	0	671240	1
7954	0	543719	1
7960	0	1653039	1
7967	0	231952	1
7969	0	435943	1
7970	0	195218	1
7980	0	773010	1
7984	0	222150	1
7989	0	1676137	1
7993	0	715870	1
8001	0	64319	1
8004	0	382098	1
8011	0	417339	1
8017	0	5236	1
8027	0	918267	1
8034	0	208938	1
8051	0	1241756	1
8054	0	75834	1
8057	0	1737752	1
8063	0	1225879	1
8069	0	1249360	1
8080	0	471886	1
8087	0	30013	1
8089	0	1067704	1
8094	0	365289	1
8096	0	723746	1
8100	0	506877	1
8110	0	1144152	1
8113	0	177227	1
8119	0	1122649	1
8131	0	1029874	1
8138	0	257111	1
8154	0	1739309	1
8159	0	5235	1
8161	0	219872	1
8162	0	798399	1
8179	0	737079	1
8184	0	1148340	1
8185	0	233502	1
8186	0	346903	1
8200	0	663689	1
8202	0	681890	1
8205	0	1522604	1
8210	0	475218	1
8219	0	1209108	1
8231	0	1475375	1
8233	0	1179501	1
8236	0	1409802	1
8239	0	893770	1
8241	0	642116	1
8251	0	1419380	1
8252	0	82951	1
8261	0	204494	1
8267	0	1373598	1
8273	0	979889	1
8306	0	830473	1
8309	0	701520	1
8310	0	151697	1
8315	0	680936	1
8329	0	1632814	1
8335	0	1071503	1
8346	0	31636	1
8351	0	490164	1
8352	0	1603725	1
8361	0	839527	1
8370	0	1735781	1
8377	0	977228	1
8381	0	126041	1
8382	0	541221	1
8383	0	1023501	1
8388	0	1126656	1
8395	0	121938	1
8400	0	622726	1
8405	0	1037421	1
8428	0	1523358	1
8430	0	1543327	1
8452	0	896616	1
8458	0	328331	1
8461	0	211270	1
8462	0	130590	1
8480	0	1743830	1
8482	0	46740	1
8489	0	1680854	1
8490	0	1570897	1
8492	0	109764	1
8494	0	1202800	1
8503	0	1318802	1
8542	0	287743	1
8543	0	389254	1
8544	0	946324	1
8545	0	164339	1
8559	0	1673264	1
8569	0	798450	1
8573	0	14077	1
8582	0	850015	1
8588	0	647267	1
8610	0	876623	1
8617	0	1398377	1
8618	0	685495	1
8635	0	139667	1
8666	0	729422	1
8669	0	327940	1
8677	0	952946	1
8681	0	621345	1
8700	0	442145	1
8702	0	1442001	1
8707	0	1733759	1
8715	0	736791	1
8719	0	1251290	1
8738	0	1475	1
8744	0	151911	1
8750	0	912003	1
8751	0	223722	1
8754	0	473187	1
8756	0	1049244	1
8758	0	448643	1
8765	0	714807	1
8768	0	539487	1
8772	0	809898	1
8773	0	185765	1
8791	0	307690	1
8792	0	1265446	1
8795	0	1129336	1
8812	0	1131170	1
8818	0	1231201	1
8820	0	387701	1
8831	0	719262	1
8848	0	131550	1
8855	0	1549894	1
8858	0	218925	1
8863	0	299429	1
8865	0	1618164	1
8892	0	497481	1
8893	0	579551	1
8896	0	431362	1
8910	0	373689	1
8924	0	1156337	1
8926	0	1195272	1
8930	0	604697	1
8936	0	323562	1
8945	0	64866	1
8951	0	551892	1
8955	0	829946	1
8958	0	1569979	1
8969	0	748650	1
8971	0	1005185	1
8991	0	1264041	1
9003	0	21151	1
9013	0	1346589	1
9017	0	1189627	1
9027	0	148640	1
9046	0	7893	1
9060	0	1301433	1
9061	0	28611	1
9064	0	80580	1
9083	0	867335	1
9086	0	493503	1
9089	0	299118	1
9107	0	1475734	1
9119	0	1098999	1
9131	0	521977	1
9132	0	132379	1
9142	0	419509	1
9143	0	1209513	1
9156	0	237900	1
9160	0	778400	1
9162	0	1442328	1
9172	0	536497	1
9176	0	567639	1
9190	0	1242311	1
9211	0	1385280	1
9222	0	920259	1
9230	0	296302	1
9231	0	1212977	1
9233	0	1582213	1
9237	0	98537	1
9239	0	968779	1
9244	0	1216918	1
9257	0	600183	1
9261	0	1737819	1
9269	0	458832	1
9271	0	408371	1
9278	0	204465	1
9280	0	1281331	1
9281	0	701124	1
9285	0	1206638	1
9291	0	1160901	1
9296	0	31870	1
9303	0	936225	1
9312	0	987190	1
9314	0	994298	1
9316	0	1679476	1
9342	0	1690472	1
9345	0	304706	1
9347	0	1206391	1
9350	0	896952	1
9355	0	179807	1
9378	0	1056606	1
9380	0	843564	1
9382	0	957267	1
9383	0	824315	1
9390	0	1656350	1
9393	0	1617303	1
9396	0	46559	1
9402	0	1294284	1
9408	0	648041	1
9412	0	1223201	1
9417	0	1713694	1
9420	0	126382	1
9424	0	171109	1
9429	0	1705803	1
9437	0	21340	1
9442	0	813407	1
9443	0	1027415	1
9445	0	775718	1
9461	0	332231	1
9468	0	492172	1
9474	0	7416	1
9479	0	19397	1
9482	0	712659	1
9484	0	477939	1
9487	0	690741	1
9493	0	239239	1
9495	0	536163	1
9514	0	716256	1
9522	0	1507679	1
9529	0	589715	1
9534	0	415549	1
9538	0	1143947	1
9547	0	335345	1
9550	0	905959	1
9558	0	1092668	1
9559	0	330399	1
9560	0	994193	1
9568	0	938097	1
9582	0	910071	1
9589	0	200669	1
9591	0	933199	1
9594	0	1509414	1
9597	0	474544	1
9604	0	462169	1
9607	0	731064	1
9608	0	185905	1
9648	0	1145461	1
9673	0	1053503	1
9686	0	893328	1
9688	0	1212984	1
9716	0	1112458	1
9723	0	263571	1
9730	0	9603	1
9756	0	822389	1
9765	0	1358366	1
9768	0	454787	1
9774	0	1271708	1
9776	0	1503336	1
9781	0	1142131	1
9806	0	618574	1
9820	0	1321853	1
9828	0	906889	1
9832	0	252282	1
9840	0	210303	1
9854	0	244692	1
9862	0	875840	1
9879	0	1564437	1
9888	0	757239	1
